414	900	0	0
1780	500	0	1
2099	900	100	0
2100	800	0	1
2104	500	200	0
2119	500	100	1
2124	600	0	0
2152	600	100	0
1643	500	0	0
1767	800	200	0
1771	600	100	1
1836	900	0	0
1868	500	200	0
2062	800	300	1
2079	800	100	0
2266	700	0	0
714	600	100	0
901	500	0	0
964	900	100	1
1064	500	0	0
1103	800	0	0
1222	900	100	0
1232	500	300	0
1250	700	100	0
1281	800	100	0
1310	500	300	0
1314	800	0	0
1355	500	100	1
1495	700	200	0
1600	600	0	1
130	500	200	0
158	800	100	0
277	900	0	1
284	800	0	1
402	600	200	0
402	600	300	0
471	700	0	1
488	600	200	0
545	500	200	0
90	400	100	0
96	500	200	0
177	700	0	0
182	500	0	0
230	700	100	0
240	600	100	0
313	500	0	0
420	700	100	0
457	900	0	1
755	700	100	0
818	800	300	0
905	800	0	0
918	800	0	0
928	500	100	0
948	500	300	1
1006	600	0	0
1678	700	0	0
1785	900	100	0
1823	500	0	0
1851	600	0	0
2113	600	200	0
2120	900	100	0
2144	800	300	1
2293	700	100	0
2371	800	0	0
2389	900	200	1
1123	800	100	1
1293	600	100	0
1297	800	200	1
1455	600	100	0
1461	700	200	0
1542	900	0	1
1547	700	0	0
1595	900	100	0
1605	800	100	0
1190	500	100	0
1362	600	100	1
1405	800	0	0
1523	900	200	0
1679	800	200	0
1717	600	0	1
1740	900	100	0
1770	700	100	0
1828	500	100	0
1832	700	0	0
1850	900	0	0
2045	900	100	0
2047	700	200	0
2103	800	0	1
2107	700	300	1
2134	800	300	1
314	600	200	0
375	700	100	0
393	800	100	0
405	500	100	0
462	900	100	0
467	500	0	0
485	700	0	0
516	800	0	0
680	700	100	0
682	500	200	0
738	600	0	0
831	500	200	0
884	500	200	1
919	900	0	0
968	800	100	1
1021	500	300	0
1087	700	0	0
65	400	100	0
136	500	200	0
299	800	0	0
305	900	0	0
311	600	100	0
369	800	0	0
376	600	100	0
376	800	0	0
409	500	100	0
456	900	0	1
468	900	100	0
1192	500	100	0
1355	900	0	0
1430	600	100	0
1501	700	200	0
1671	500	0	0
1676	800	100	1
1685	600	100	0
1741	800	100	0
1757	500	200	1
1774	700	100	0
1822	500	0	0
1834	500	100	0
1988	500	0	0
2067	700	200	0
2135	500	100	1
551	700	200	1
622	900	0	0
680	800	300	0
702	500	200	0
769	900	100	0
961	800	300	0
582	900	200	1
589	700	0	1
613	800	300	0
688	700	100	0
848	800	100	1
856	900	300	0
942	500	100	0
942	800	100	0
1020	900	0	0
1055	800	0	0
1058	600	300	0
1221	500	300	0
1297	900	200	1
1327	800	100	0
1339	500	0	0
1431	600	0	0
1437	600	0	0
1553	800	100	0
1607	900	100	1
1621	500	0	0
2307	700	100	0
2365	600	200	0
2386	500	0	0
66	400	0	0
72	400	0	0
188	600	100	0
230	500	200	0
242	700	100	0
255	900	0	1
375	600	300	0
385	700	100	0
528	600	0	0
1750	900	100	0
1893	800	0	0
2053	900	100	0
1711	900	200	0
1715	900	0	1
1750	900	0	1
1801	900	100	0
1881	800	0	0
2138	900	100	0
2201	900	0	0
592	700	200	1
742	800	200	0
773	700	100	0
836	700	0	0
962	800	300	0
1054	600	100	1
1215	600	100	0
1244	900	100	0
1394	800	100	0
1414	500	0	0
48	900	0	0
275	800	0	1
350	700	0	0
358	800	0	0
385	700	0	0
436	700	100	0
454	600	300	0
516	600	0	0
46	400	100	0
163	500	0	0
271	700	0	1
274	700	0	1
310	800	100	0
333	800	0	0
474	800	0	0
610	600	100	0
665	800	100	0
684	700	0	0
720	800	200	0
762	700	100	0
964	500	200	0
990	900	100	1
1064	500	300	0
1639	900	0	0
1663	600	0	0
1806	500	200	0
1975	800	100	0
2049	900	0	0
2055	800	0	0
2103	900	300	1
2127	900	100	0
2356	500	100	1
1376	500	0	0
1376	900	100	0
1379	500	100	0
1411	600	100	0
1433	500	200	0
1528	700	0	1
1636	900	0	0
1203	800	200	0
1276	600	300	0
1338	500	100	1
1345	800	0	0
1393	500	0	0
1436	800	100	0
1449	500	100	0
1688	900	0	0
1726	800	100	0
1785	600	0	1
1786	800	100	0
2058	800	300	1
2151	500	100	0
27	900	0	0
35	500	200	0
83	900	100	0
323	700	0	0
361	600	100	0
421	600	100	0
785	900	100	0
830	900	0	0
840	800	0	0
923	900	300	0
934	600	0	0
1035	500	0	0
1037	700	100	0
2196	500	0	0
2299	800	0	0
2349	500	200	0
2278	900	100	0
50	600	200	0
114	900	0	0
130	800	100	0
183	500	200	0
194	800	0	1
204	900	0	1
1128	900	100	1
1212	800	0	0
1215	500	0	0
1291	600	100	0
1387	500	100	0
1480	500	0	0
1548	700	200	0
1570	500	0	1
1729	500	200	1
1825	800	100	0
1965	500	100	1
575	800	100	1
599	900	100	1
662	900	200	1
821	800	0	0
913	700	100	0
938	700	300	0
975	900	0	1
1007	800	0	1
1008	500	300	0
593	700	0	1
618	900	100	0
716	800	200	0
737	600	200	0
748	900	100	0
784	600	100	0
910	600	0	0
945	500	100	0
975	600	100	1
1094	800	100	0
1224	700	0	0
1280	900	0	0
1492	600	0	0
1524	900	200	0
1525	900	200	0
1621	700	200	0
2275	800	0	0
2310	700	100	0
2340	800	100	0
2350	600	100	1
48	800	0	0
256	500	200	0
387	900	0	0
452	700	100	0
1739	600	200	1
1753	500	0	1
1817	900	100	0
1984	500	100	1
2089	700	300	1
2114	500	100	1
2147	900	300	1
2149	800	100	0
1992	600	0	0
2007	800	0	0
2077	900	100	0
2186	500	0	0
2266	900	0	0
2357	600	200	0
2359	900	0	0
597	600	0	0
642	600	0	0
712	700	100	0
820	900	0	0
901	700	0	0
911	500	300	1
937	800	100	0
994	700	0	1
1057	600	300	0
1063	500	0	0
1119	900	100	1
1223	800	100	0
1444	800	0	0
1518	900	100	1
1544	900	200	0
1563	700	100	0
153	700	100	0
198	500	100	0
488	800	100	0
522	800	100	1
190	500	0	1
203	800	0	1
296	500	200	0
655	900	300	0
660	900	300	0
731	500	0	0
801	900	100	0
842	500	100	1
882	900	100	0
920	600	100	0
956	600	0	0
1038	900	0	0
1661	700	200	0
2096	700	0	1
2167	500	100	0
2207	700	100	0
2285	800	100	0
2321	800	0	0
1123	900	100	1
1145	600	100	0
1196	800	100	0
1225	600	0	0
1291	800	100	0
1304	800	0	0
1394	500	200	0
1430	700	0	0
1555	700	0	0
1315	700	100	0
1441	700	100	0
1593	900	0	0
1597	600	100	0
1638	700	200	0
1682	800	0	0
1695	900	0	1
1799	500	200	0
2085	900	100	0
2097	800	100	0
2108	500	200	0
2119	700	0	1
228	700	0	1
273	500	200	0
317	600	0	0
330	700	0	0
368	800	100	0
720	700	100	0
732	600	100	0
742	900	200	0
754	500	0	0
940	700	300	0
957	500	100	0
959	800	0	1
989	600	200	0
1005	700	0	1
2322	700	100	0
2354	800	200	1
2359	600	0	0
2370	600	300	0
2370	900	0	0
2285	800	0	0
2285	900	0	0
2384	500	200	0
27	600	200	0
45	900	100	0
165	500	200	0
179	800	0	0
252	900	100	0
373	800	100	0
425	500	0	0
434	500	300	0
464	500	100	0
468	700	100	0
512	800	0	0
513	600	100	0
1147	700	0	0
1411	500	100	0
1530	700	200	0
1618	500	100	0
1790	700	0	1
1793	800	200	0
1829	700	100	0
1833	900	100	0
1878	800	100	0
1969	600	0	1
1977	700	300	1
1985	500	100	1
2089	800	300	1
2097	600	200	0
2100	800	100	0
2166	900	0	0
580	900	200	1
619	900	100	0
735	600	100	0
801	700	0	1
915	800	100	0
920	600	0	0
920	700	0	0
594	600	0	0
681	700	100	0
720	400	0	0
817	900	100	1
931	600	100	0
1209	800	100	0
1251	900	200	1
1283	700	200	1
1370	500	0	0
1441	900	0	0
1477	500	100	1
1583	500	200	0
2296	800	100	0
76	700	0	0
111	900	100	0
349	500	0	0
384	600	200	0
384	900	100	0
426	900	0	1
471	800	100	0
536	700	200	1
1714	700	0	1
1749	800	200	0
1750	500	100	1
1792	500	0	1
1834	600	200	0
1932	600	0	1
1989	600	100	0
2046	900	100	0
2085	600	0	0
2112	900	300	1
2136	800	300	1
2183	500	100	0
1711	700	100	0
1768	800	0	1
1792	700	0	1
1929	600	100	1
2030	800	0	0
2049	900	200	0
2093	700	100	0
2163	900	100	0
2203	800	0	0
665	600	0	0
684	700	200	1
728	500	100	0
798	700	100	0
802	700	200	0
838	600	0	0
851	800	200	0
890	500	300	1
897	700	300	0
956	800	100	1
1222	600	100	0
1246	900	0	0
1408	600	0	0
1419	500	100	0
1422	500	0	0
1467	900	0	1
1560	800	200	0
43	400	0	0
46	600	300	0
53	900	100	0
56	900	0	0
102	700	0	0
195	600	200	0
346	500	100	0
373	500	300	0
387	500	300	0
403	600	0	0
427	500	0	0
509	800	100	0
136	900	100	0
333	600	100	0
484	700	100	0
530	900	0	1
604	500	100	0
607	500	0	0
661	900	200	1
713	800	0	1
775	600	0	0
811	600	100	0
811	700	200	0
822	900	200	0
862	500	300	1
911	800	0	0
1004	600	100	1
1666	800	200	0
1698	800	100	0
1802	600	100	0
1805	600	0	0
1849	900	100	0
1896	500	0	0
1972	700	0	0
2140	800	0	1
2149	700	300	1
2176	800	100	0
2369	800	100	0
1149	800	200	0
1273	600	300	0
1303	700	0	0
1314	700	100	0
1502	500	100	1
1547	900	200	0
1122	500	100	0
1213	800	0	0
1297	600	100	0
1317	700	0	0
1328	600	100	1
1409	600	0	0
1659	900	100	1
1674	900	100	1
1781	700	200	0
1827	900	0	0
1860	800	100	0
1981	900	0	0
2028	900	300	1
2109	900	100	0
2179	800	0	0
29	600	300	0
44	400	0	0
75	500	300	0
294	700	100	0
309	700	100	0
374	600	300	0
416	500	200	0
462	700	0	1
495	600	100	0
593	800	200	1
616	700	0	0
663	700	300	0
726	800	200	0
744	700	100	0
757	500	200	0
814	600	0	0
846	600	100	1
976	800	0	1
1002	500	200	0
1009	700	0	0
1014	500	0	0
1032	600	300	0
2211	800	100	0
2367	700	200	1
2374	900	0	0
2379	700	0	0
2199	500	100	0
2372	800	0	0
2387	700	200	1
89	700	0	0
116	600	100	0
177	800	0	0
455	500	0	0
469	500	100	0
532	800	200	1
546	600	0	0
1209	700	100	0
1454	900	0	0
1469	900	200	0
1481	800	100	1
1820	700	0	0
1834	700	100	0
2090	800	100	0
2123	900	300	1
554	500	0	0
571	700	100	1
725	600	100	0
833	900	100	1
842	800	0	0
981	600	200	0
1007	600	0	0
1069	500	0	0
573	700	100	1
675	800	200	1
716	800	100	0
752	700	100	0
867	600	0	0
935	500	200	1
951	600	300	1
1215	700	100	0
1288	900	0	0
1421	700	0	0
1464	600	100	0
1470	800	0	1
1488	700	0	1
1505	500	0	0
29	500	200	0
99	400	100	0
105	600	0	0
107	800	0	0
123	500	0	0
139	900	0	0
336	600	0	0
473	500	100	0
1700	600	200	1
1701	800	0	1
1838	700	100	0
2117	900	100	0
2150	900	300	1
1671	900	100	1
1688	900	100	1
1689	800	0	0
1724	800	200	0
1770	700	0	1
1852	900	0	0
1865	900	100	0
1982	700	300	1
1997	800	200	0
2124	600	200	0
2142	600	100	1
2351	500	0	0
550	500	200	0
556	800	0	1
562	800	0	1
632	600	200	0
777	400	100	0
863	800	0	0
951	800	300	0
985	900	0	1
1132	500	100	0
1217	700	0	0
1276	600	100	0
1457	500	200	0
1570	600	200	0
1595	500	200	0
306	700	100	0
323	700	100	0
324	600	0	0
359	600	200	0
405	500	0	0
434	800	100	0
475	600	300	0
487	700	0	0
58	500	200	0
77	900	100	0
83	800	0	0
141	800	0	0
154	900	100	0
255	600	100	0
312	700	0	0
388	500	300	0
499	900	0	0
626	500	100	1
699	600	200	0
716	400	100	0
719	500	200	0
721	600	200	0
842	900	0	0
849	600	0	0
880	900	0	0
892	900	300	0
917	800	100	0
1677	900	0	0
1698	600	100	1
1865	500	0	0
1991	700	100	0
2029	800	300	1
2064	800	200	0
2080	600	200	0
2081	600	100	1
2208	500	0	0
2214	800	0	0
1178	900	200	0
1206	500	300	0
1334	700	100	0
1440	800	0	0
1443	500	100	0
1520	500	100	1
1620	800	100	1
1103	700	0	0
1153	800	0	0
1482	600	200	0
1658	800	200	0
1662	900	0	0
1737	700	100	0
1753	800	100	0
1789	500	0	1
1816	800	100	0
1863	800	0	0
1981	700	300	1
2123	700	100	0
2126	500	200	0
293	600	200	0
297	700	0	0
372	500	100	0
388	600	100	0
423	900	0	1
451	600	100	0
498	600	0	0
500	600	200	0
758	500	100	0
760	900	200	0
788	800	0	1
806	800	300	0
826	700	100	1
826	800	100	1
833	900	0	0
849	900	100	0
910	800	0	0
938	600	300	1
965	600	0	0
1083	800	100	0
2191	900	100	0
2199	500	0	0
2215	500	100	0
2330	800	0	0
85	900	100	0
147	900	100	0
177	500	0	0
298	600	100	0
418	900	100	0
476	800	100	0
1155	700	0	0
1184	700	0	0
1185	900	200	0
1218	900	200	0
1269	600	300	0
1292	900	200	1
1331	600	0	0
1451	500	100	0
1480	600	200	0
1513	500	100	1
1542	700	0	1
1663	800	100	1
1784	500	100	1
1986	700	200	0
2038	900	300	1
2050	800	0	0
2084	900	100	0
2107	800	0	1
621	500	200	0
629	800	0	0
673	700	300	0
685	600	0	0
719	700	100	0
742	600	0	0
766	800	100	0
867	600	200	1
946	900	0	0
1053	800	100	0
663	900	100	0
695	600	200	0
707	800	100	0
711	800	200	0
815	800	0	0
924	600	200	1
960	800	300	0
1017	500	300	0
1036	900	0	0
1122	500	300	0
1125	500	0	0
1300	600	0	0
1364	700	0	0
1365	700	100	0
1425	700	0	0
1548	600	100	0
2348	500	200	0
289	600	0	1
294	900	100	0
331	600	100	0
510	500	100	0
516	700	100	0
1654	800	0	0
1660	500	100	0
1696	800	100	0
1703	600	0	1
1875	700	100	0
1881	900	100	0
1901	600	100	0
2029	500	100	0
2060	800	200	0
1733	700	0	1
1872	600	100	0
1902	700	0	0
1904	800	0	0
2055	900	300	1
2081	600	200	0
2083	800	0	1
2112	900	0	1
2118	600	200	0
2141	900	100	0
2265	700	100	0
2311	800	100	0
2374	700	100	0
575	900	200	1
576	500	200	0
690	700	300	0
718	600	0	0
747	700	0	1
776	700	100	0
900	500	100	0
946	600	100	0
1009	500	100	1
1373	900	0	0
1380	800	100	0
1495	700	100	1
130	500	100	0
134	800	100	0
317	600	300	0
368	500	0	0
537	500	0	0
539	600	0	0
264	500	100	0
287	700	0	1
350	800	0	0
605	900	200	1
616	500	200	0
623	800	200	1
660	600	100	1
665	800	200	1
764	600	0	0
865	900	100	0
944	900	100	0
1014	600	100	1
1652	900	0	0
1815	800	0	0
1870	900	0	0
1935	600	0	1
1981	700	200	0
2025	800	100	0
2129	800	0	1
2231	500	100	0
2379	800	100	0
1143	900	0	0
1183	900	100	0
1204	800	200	0
1212	700	0	0
1629	700	100	1
1187	900	100	0
1550	800	100	0
1579	900	0	0
1588	900	100	0
1714	500	200	1
1795	600	0	1
1837	700	0	0
2008	600	100	0
2149	900	100	0
2173	600	0	0
71	500	200	0
185	600	100	0
214	700	0	1
223	700	100	0
236	800	100	0
472	500	0	0
784	700	100	0
808	400	0	0
822	900	100	1
867	700	300	0
890	700	300	0
911	800	100	0
1022	500	0	0
2188	500	100	0
2387	700	0	0
2386	700	100	0
2396	800	200	1
119	600	0	0
220	900	0	1
268	500	0	1
377	900	0	0
461	600	300	0
479	900	0	0
532	700	100	1
1094	800	0	0
1210	900	100	0
1275	900	200	1
1484	800	0	1
1586	500	0	1
1633	700	0	0
1743	500	0	1
1820	600	100	0
1845	500	0	0
1897	900	100	0
2002	800	100	0
2003	800	100	0
2062	500	100	0
2139	600	100	1
574	700	0	1
617	800	300	0
637	600	100	1
638	600	100	1
696	900	100	0
731	500	200	0
767	800	0	1
774	400	100	0
898	600	300	1
1021	500	100	1
614	500	0	0
683	900	100	0
710	800	200	0
728	600	0	0
918	800	100	0
999	700	100	1
1003	600	0	0
1069	900	0	0
1140	800	100	1
1167	900	200	0
1210	800	0	0
1220	700	200	0
1258	900	0	0
1336	800	100	0
1428	500	100	0
1444	500	200	0
1461	800	100	1
1475	500	100	1
1559	800	100	0
2364	900	100	0
2368	800	0	0
62	900	100	0
96	600	100	0
109	900	100	0
194	600	100	0
498	700	0	0
1863	900	0	0
1979	700	0	0
2049	500	100	0
2093	800	0	1
1716	800	0	1
1740	600	0	1
1767	800	0	1
2078	900	0	1
2202	500	0	0
2297	800	100	0
2394	800	100	0
713	700	0	1
836	900	0	0
881	900	100	0
889	500	200	1
932	600	100	0
1029	600	100	1
1131	700	100	1
1474	900	100	1
1539	500	200	0
1540	800	200	0
1541	500	100	1
1591	500	0	1
1603	700	200	0
1617	500	0	0
109	700	100	0
175	600	200	0
175	900	100	0
225	900	0	1
238	500	200	0
251	900	0	1
351	600	0	0
392	500	300	0
402	600	0	0
442	500	300	0
117	900	100	0
159	800	100	0
232	600	100	0
359	600	300	0
414	500	300	0
576	700	0	1
607	900	300	0
621	900	300	0
770	500	200	0
862	700	100	0
888	900	0	0
930	800	0	0
969	600	100	1
1092	900	100	0
1805	500	200	0
2011	800	0	0
2133	800	300	1
2227	900	100	0
2334	800	100	0
1142	900	200	0
1199	900	0	0
1216	600	0	0
1216	800	100	0
1350	900	100	0
1362	900	0	0
1483	500	100	1
1539	600	200	0
1597	800	100	0
1378	700	100	0
1664	700	200	0
1841	700	0	0
1934	600	100	1
1977	500	0	1
2070	800	200	0
2092	600	100	1
2121	900	0	1
2135	700	0	1
336	500	300	0
476	500	0	0
521	800	0	1
534	800	0	1
548	700	100	1
611	900	0	1
705	600	200	0
719	800	0	1
727	400	100	0
736	500	200	0
738	800	100	0
756	700	0	1
770	500	0	0
883	700	100	0
900	800	100	0
932	600	300	1
1056	500	100	1
52	500	300	0
102	400	0	0
337	600	100	0
354	600	0	0
358	700	100	0
480	900	0	0
503	700	100	0
528	600	200	0
1218	700	0	0
1263	500	300	0
1333	600	0	0
1467	600	0	0
1471	500	200	0
1524	500	200	0
1702	800	100	0
1719	800	0	1
1723	900	100	0
1759	900	200	0
1766	600	200	1
1779	600	100	1
1846	500	0	0
1868	900	100	0
1956	500	100	1
1987	800	0	0
2131	500	0	0
2149	700	0	1
2173	900	100	0
590	900	100	1
622	600	0	0
765	900	0	1
784	500	0	0
807	800	100	1
808	700	100	1
925	800	300	0
1021	800	0	0
604	700	0	1
671	700	300	0
680	700	300	0
776	500	200	0
798	700	200	0
875	800	100	0
897	900	100	0
921	700	0	0
962	900	300	0
996	600	200	0
1204	600	100	0
1318	500	100	0
1320	500	100	1
1386	500	0	0
2286	900	0	0
2361	800	200	1
132	800	0	0
289	500	0	1
467	600	300	0
511	600	200	0
533	500	100	0
537	500	100	0
1654	700	0	0
1898	700	100	0
1902	700	100	0
1961	600	0	1
2036	900	300	1
2045	900	300	1
2113	800	300	1
1659	600	100	0
1735	900	100	0
1753	600	100	1
1878	900	100	0
1962	500	100	1
2120	900	0	1
2138	600	100	1
2181	900	100	0
2397	500	200	0
554	700	0	1
572	700	200	1
596	900	100	1
671	800	0	0
755	700	0	1
773	400	100	0
816	700	100	1
888	500	0	0
957	600	200	0
1053	600	0	0
1191	700	200	0
1192	800	200	0
1222	900	200	0
1278	600	300	0
1293	800	200	1
1509	800	0	1
1637	900	0	0
144	600	0	0
272	700	0	1
325	500	300	0
370	700	100	0
400	600	300	0
513	700	100	0
132	600	0	0
499	800	100	0
564	700	100	1
649	500	0	0
660	800	100	0
684	500	0	0
851	900	300	0
866	600	200	1
870	500	200	1
901	700	100	0
906	900	300	0
1047	600	0	0
1051	600	300	0
1070	500	100	1
1703	600	200	1
2014	700	0	0
2049	700	0	0
2065	600	200	0
2114	800	300	1
2205	600	100	0
2266	900	100	0
2351	900	200	1
2364	600	100	1
1135	500	0	0
1232	700	200	0
1319	700	0	0
1398	700	100	0
1420	600	200	0
1497	800	0	1
1498	900	200	0
1118	900	100	1
1121	600	100	0
1372	900	100	0
1376	600	200	0
1507	500	100	1
1590	600	200	0
1604	500	200	0
1671	800	0	0
1674	900	0	0
1712	900	0	1
1721	900	200	0
1743	700	200	0
1827	500	0	0
1931	600	0	1
2004	700	300	1
2005	800	100	0
2073	500	200	0
2123	700	300	1
55	800	100	0
90	800	0	0
141	900	100	0
306	600	0	0
309	700	0	0
347	700	0	0
378	500	200	0
461	900	0	1
573	500	0	0
707	900	200	0
831	800	300	0
856	800	100	0
2348	700	0	0
36	400	0	0
139	700	100	0
211	900	100	0
326	700	0	0
1129	700	0	0
1161	800	200	0
1165	700	100	0
1279	600	0	0
1401	600	0	0
1476	600	100	1
1504	900	100	1
1538	900	200	0
1577	500	100	0
1623	900	200	0
1691	900	0	0
2040	700	200	0
2104	700	300	1
2171	800	100	0
570	500	0	0
675	500	200	0
778	600	200	0
806	600	100	0
847	600	200	0
900	900	300	0
913	900	100	0
952	800	300	0
961	800	0	1
983	500	0	0
622	500	0	0
623	800	0	0
668	700	300	0
727	900	100	0
736	800	100	0
776	600	100	0
776	600	200	0
823	500	200	0
872	900	300	0
1041	700	100	0
1274	700	0	0
1302	900	200	1
1333	900	0	0
1386	600	100	0
1466	500	100	0
1515	500	100	1
1612	900	200	0
1634	800	200	0
2369	500	200	0
32	600	300	0
149	900	100	0
269	600	200	0
413	700	0	0
437	800	0	1
456	800	0	1
503	700	0	0
1778	900	0	1
1868	900	0	0
1987	700	0	0
2033	900	300	1
2093	500	100	1
2141	800	100	0
1795	800	100	0
1891	800	0	0
2039	700	300	1
2051	900	0	0
2112	500	100	1
2145	600	0	0
2257	700	0	0
2306	800	100	0
580	700	100	1
608	900	200	1
686	700	0	0
694	800	200	1
746	900	100	0
780	400	0	0
800	700	200	0
828	800	0	0
892	500	0	0
893	600	300	1
896	500	200	1
941	600	100	0
1073	500	100	1
1108	600	0	0
1256	900	100	0
1513	900	0	1
1579	700	0	0
148	700	0	0
213	500	200	0
214	500	0	1
220	600	200	0
229	800	100	0
420	800	100	0
427	500	300	0
526	600	0	0
157	900	0	0
213	600	0	1
258	600	0	1
281	700	100	0
331	600	200	0
607	500	200	0
617	500	200	0
799	700	200	0
840	700	100	1
876	900	100	0
925	500	300	1
949	600	200	1
1646	900	100	1
1696	800	200	0
1748	600	100	1
1905	600	100	0
1972	700	200	0
1982	700	200	0
2034	600	100	0
2205	900	100	0
2395	600	0	0
1119	700	0	0
1200	500	0	0
1247	900	100	0
1293	500	0	0
1299	600	100	0
1414	600	200	0
1523	500	0	0
1578	800	0	0
1608	600	0	0
1623	800	0	0
1251	900	100	0
1333	600	100	1
1337	700	0	0
1361	900	0	0
1608	700	200	0
1691	700	100	1
1729	500	0	1
1854	500	0	0
2007	600	100	0
2102	600	100	1
243	500	200	0
326	500	100	0
363	900	0	0
365	800	100	0
488	900	0	0
572	600	0	0
737	400	100	0
819	700	200	0
841	600	0	0
850	700	200	0
929	900	100	0
936	500	200	1
1010	900	100	1
1060	800	0	0
2206	800	0	0
2350	600	200	0
2376	500	100	1
2398	800	200	1
2213	900	100	0
2335	700	100	0
2395	500	0	0
177	800	100	0
204	500	100	0
499	600	200	0
514	600	200	0
1179	600	100	0
1298	800	0	0
1304	500	0	0
1569	700	100	0
1994	700	0	0
1999	800	100	0
2096	600	0	0
575	800	0	1
590	800	100	1
629	500	0	0
634	600	100	1
668	900	200	1
682	900	300	0
731	400	0	0
848	700	100	1
913	500	200	1
920	800	0	0
970	500	100	1
1029	900	0	0
1052	900	0	0
1085	500	100	1
592	500	100	0
596	700	100	1
656	800	300	0
689	600	200	0
719	400	0	0
723	900	0	1
747	900	100	0
805	500	200	0
903	700	300	0
1037	600	300	0
1042	800	100	0
1100	500	0	0
1184	600	100	0
1443	700	100	0
1446	500	0	0
1585	600	0	1
2375	600	200	0
80	900	0	0
128	800	0	0
180	800	100	0
527	500	0	0
1658	900	200	0
1712	900	200	0
1726	600	100	1
1733	900	200	0
1892	700	0	0
1975	600	0	1
2054	800	200	0
2084	600	0	0
2089	500	0	0
2113	500	100	1
1668	900	0	0
1701	600	0	1
1746	500	100	1
1764	500	200	1
1791	800	200	0
1878	500	100	0
1901	800	0	0
2007	900	300	1
2013	500	0	0
2020	600	100	0
2090	900	0	1
2121	900	300	1
2143	800	300	1
2174	900	100	0
2207	600	0	0
642	700	300	0
647	900	0	0
809	700	100	1
1219	500	0	0
1220	900	200	0
1282	600	100	0
1539	500	100	1
1575	800	0	0
1605	500	100	0
1626	800	200	0
173	900	100	0
210	600	0	1
239	900	100	0
261	600	200	0
303	700	0	0
376	800	100	0
380	900	100	0
512	900	100	0
526	700	200	1
536	600	0	0
77	500	200	0
180	500	0	0
281	600	0	1
355	700	0	0
375	500	0	0
401	500	0	0
454	600	0	0
474	500	100	0
558	500	200	0
667	800	100	0
827	900	300	0
856	500	100	0
856	700	300	0
926	700	100	0
945	900	100	0
1646	800	0	0
1698	900	200	0
1720	900	0	1
1740	700	0	1
1766	700	0	1
1767	600	100	1
1819	800	0	0
1839	700	100	0
2221	700	100	0
2291	900	100	0
2393	600	200	0
1176	700	200	0
1320	600	100	1
1384	800	0	0
1434	800	100	0
1492	600	200	0
1519	600	200	0
1545	700	0	1
1548	600	0	1
1247	800	100	0
1349	500	0	0
1374	800	100	0
1421	600	0	0
1442	700	100	0
1462	900	200	0
1547	500	100	0
1602	500	0	1
1630	500	100	0
1756	800	0	1
2091	500	0	0
2097	700	100	0
56	400	0	0
82	600	300	0
86	500	200	0
181	900	100	0
236	900	0	1
256	800	100	0
264	900	100	0
